id,year,brand,case_name,current_outbound_url,expected_ispot_url,source_url
super-bowl-2022-ispot-q9ts,2022,DraftKings,Fortune: Life's a Gamble,https://www.youtube.com/watch?v=yrQnUFOTkHs,https://www.ispot.tv/ad/Q9TS,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-q9u6,2022,Rocket Mortgage,Teaser: Warm-Ups,https://www.youtube.com/watch?v=E7oPcGnn5E8,https://www.ispot.tv/ad/Q9U6,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-q9vc,2022,Avocados From Mexico,Teaser: Colosseum Tailgate,https://www.youtube.com/watch?v=4lXbyQoIoYk,https://www.ispot.tv/ad/Q9VC,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-q9vr,2022,Squarespace,Sally's Seashells,https://www.youtube.com/watch?v=KF83_B4LayI,https://www.ispot.tv/ad/Q9VR,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-q9wb,2022,Taco Bell,The Grande Escape,https://www.youtube.com/watch?v=YPV7X8_zKfc,https://www.ispot.tv/ad/Q9WB,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-q9x8,2022,Toyota,Teaser: It's On [T1],https://www.youtube.com/watch?v=GU4UwCZFnM8,https://www.ispot.tv/ad/Q9X8,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-q9xe,2022,General Motors,Teaser: EV Meets Evil [T1],https://www.youtube.com/watch?v=UYoa64x59g4,https://www.ispot.tv/ad/Q9XE,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-q9xj,2022,Turkish Airlines,Pangea,https://www.youtube.com/watch?v=k0Zb7jQ7N5Y,https://www.ispot.tv/ad/Q9XJ,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-q9xu,2022,Sam's Club,Teaser: Free Car,https://www.youtube.com/watch?v=sZxxOubOLOU,https://www.ispot.tv/ad/Q9XU,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-q9xz,2022,Sam's Club,Teaser: Free Fuel,https://www.youtube.com/watch?v=sZxxOubOLOU,https://www.ispot.tv/ad/Q9XZ,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-q9ya,2022,Google Pixel,Lizzo in Real Tone,https://www.youtube.com/watch?v=mjNrycSlnDs,https://www.ispot.tv/ad/Q9YA,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-q9yr,2022,General Motors,Teaser: The Gang Is Back for Good,https://www.youtube.com/watch?v=QbXWopYYlFE,https://www.ispot.tv/ad/Q9YR,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-q9yw,2022,T-Mobile,Teaser: WWDD?,https://www.youtube.com/watch?v=Xy1SrxZ07Ak,https://www.ispot.tv/ad/Q9YW,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qc4j,2022,Frito Lay,Teaser: Trailer,https://www.youtube.com/watch?v=g6qrzNs5PWg,https://www.ispot.tv/ad/QC4J,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qc4n,2022,Frito Lay,Teaser: Paw Prints,https://www.youtube.com/watch?v=wG6J9BujUCQ,https://www.ispot.tv/ad/QC4N,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qcpw,2022,Avocados From Mexico,Teaser: Big Game Welcome,https://www.youtube.com/watch?v=dnnrA5SU0js,https://www.ispot.tv/ad/QCPW,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qcrw,2022,TurboTax,Shredder,https://www.youtube.com/watch?v=4KhRAuDtoYQ,https://www.ispot.tv/ad/QCRW,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qi0x,2022,WHOOP,Personalized Digital Fitness and Health Coach: Sleep,https://www.youtube.com/watch?v=JJqgGEBmBes,https://www.ispot.tv/ad/QI0X,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qiww,2022,Verizon,Going Ultra,https://www.youtube.com/watch?v=dCwIFVZybNI,https://www.ispot.tv/ad/QIWW,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qotp,2022,Head & Shoulders,Never Not Working: Royal Oils,https://www.youtube.com/watch?v=NXJv9u_bMAo,https://www.ispot.tv/ad/QOTP,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qp9j,2022,Frito Lay,Push It,https://www.youtube.com/watch?v=g6qrzNs5PWg,https://www.ispot.tv/ad/QP9J,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qpar,2022,Rakuten,Teaser: Evil Laugh,https://www.youtube.com/watch?v=jzJOoEVYYF4,https://www.ispot.tv/ad/QPAR,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qpmh,2022,NFL,Teaser: Aftermath,https://www.youtube.com/watch?v=S-KEx9Ep1Mg,https://www.ispot.tv/ad/QPMH,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qpmq,2022,NFL,Teaser: Michael Strahan Casting Tape,https://www.youtube.com/watch?v=eA_xr8xsDng,https://www.ispot.tv/ad/QPMQ,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qpq3,2022,DraftKings,Teaser: Blender,https://www.youtube.com/watch?v=PBeORHS-MDs,https://www.ispot.tv/ad/QPQ3,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qpqc,2022,DraftKings,Miss,https://www.youtube.com/watch?v=1qav42gqPGY,https://www.ispot.tv/ad/QPQC,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qprd,2022,Pizza Hut,Tattoo,https://www.youtube.com/watch?v=wp9lLhSx9vE,https://www.ispot.tv/ad/QPRD,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qpuf,2022,Nissan,Teaser: Thrill Driver,https://www.youtube.com/watch?v=_BZdfpiR2PQ,https://www.ispot.tv/ad/QPUF,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qpup,2022,Nissan,Teaser: Thrill Driver: Take 2,https://www.youtube.com/watch?v=ZgBTOYVYBpU,https://www.ispot.tv/ad/QPUP,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qpuv,2022,Hellmann's | Best Foods,Teaser: Mayo x Mayo,https://www.youtube.com/watch?v=WtdKjP6iH3A,https://www.ispot.tv/ad/QPUV,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qpvx,2022,Bud Light Seltzer,Land of Loud Flavors,https://www.youtube.com/watch?v=hqj2nTsFbKw,https://www.ispot.tv/ad/QPVX,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qpw5,2022,Michelob,Teaser: Peyton's Ready,https://www.youtube.com/watch?v=yNAVVqdQFcg,https://www.ispot.tv/ad/QPW5,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qpwg,2022,Michelob,Teaser: Game Time,https://www.youtube.com/watch?v=VQASJgsiZT8,https://www.ispot.tv/ad/QPWG,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qpwn,2022,Michelob,Teaser: Opening Soon,https://www.youtube.com/watch?v=LBJYrk0T89A,https://www.ispot.tv/ad/QPWN,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qpwv,2022,DraftKings,Fortune Awaits,https://www.youtube.com/watch?v=iVfaqYhXzQ8,https://www.ispot.tv/ad/QPWV,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qpzj,2022,Sam's Club,VIP,https://www.youtube.com/watch?v=IcAeG0qfNJ0,https://www.ispot.tv/ad/QPZJ,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qpzv,2022,Hellmann's | Best Foods,Teaser: The Call,https://www.youtube.com/watch?v=-IbeUFd7Njs,https://www.ispot.tv/ad/QPZV,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qqkl,2022,Bud Light Seltzer,Teaser: Flavor Is Coming,https://www.youtube.com/watch?v=XZqSYyUjCAc,https://www.ispot.tv/ad/QQKL,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qu_o,2022,Google Pixel,Teaser: Real Tone Camera,https://www.youtube.com/watch?v=3obixhGZ5ds,https://www.ispot.tv/ad/QU_O,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qu_u,2022,General Motors,Teaser: Scott Is Back for Good,https://www.youtube.com/watch?v=WyVvJj3pq9I,https://www.ispot.tv/ad/QU_U,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qu4p,2022,Greenlight Financial Technology,I'll Take It,https://www.youtube.com/watch?v=KwowSnskaGY,https://www.ispot.tv/ad/QU4P,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qu4u,2022,Pringles,Stuck In,https://www.youtube.com/watch?v=rjZ_O-c3QRw,https://www.ispot.tv/ad/QU4U,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qu4x,2022,Greenlight Financial Technology,Teaser: I'll Take It,https://www.youtube.com/watch?v=KwowSnskaGY,https://www.ispot.tv/ad/QU4X,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qu5e,2022,Verizon Home Internet,Teaser: Peephole,https://www.youtube.com/watch?v=Z6Zgfi3SKcU,https://www.ispot.tv/ad/QU5E,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qu6j,2022,General Motors,Teaser: The Second Banana,https://www.youtube.com/watch?v=WyVvJj3pq9I,https://www.ispot.tv/ad/QU6J,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-quba,2022,QuickBooks,Teaser: Small Biz Key No. 2,https://www.youtube.com/watch?v=FY0ng5FNVoQ,https://www.ispot.tv/ad/QUBA,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-quci,2022,Michelob,Welcome to Superior Bowl,https://www.youtube.com/watch?v=LWWj9OIN--o,https://www.ispot.tv/ad/QUCI,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qudj,2022,Caesars Entertainment,Teaser: Coming Super Bowl Sunday,https://www.youtube.com/watch?v=nad7dnNTKok,https://www.ispot.tv/ad/QUDJ,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-queh,2022,WeatherTech,Special Ops Fit Crew,https://www.youtube.com/watch?v=fwnbHVYgprA,https://www.ispot.tv/ad/QUEH,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qug9,2022,Irish Spring,Welcome to Irish Spring,https://www.youtube.com/watch?v=UUsh4J8RZsM,https://www.ispot.tv/ad/QUG9,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qul5,2022,"Amazon, Inc.",Teaser: Reminder,https://www.youtube.com/watch?v=6SMAxUNVdXY,https://www.ispot.tv/ad/QUL5,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qume,2022,Uber Eats,Uber Don't Eats,https://www.youtube.com/watch?v=UqF561VXqQk,https://www.ispot.tv/ad/QUME,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-quni,2022,Michelob ULTRA Organic Seltzer,Caddy,https://www.youtube.com/watch?v=m_8Ej0xQv6Y,https://www.ispot.tv/ad/QUNI,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qunn,2022,Michelob,Teaser: Enjoy Responsibly,https://www.youtube.com/watch?v=LBJYrk0T89A,https://www.ispot.tv/ad/QUNN,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qunq,2022,Bud Light Next,Zero in the Way of Possibility,https://www.youtube.com/watch?v=Dbke3F1VnsQ,https://www.ispot.tv/ad/QUNQ,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-quop,2022,Rocket Mortgage,Teaser: Nervous,https://www.youtube.com/watch?v=E7oPcGnn5E8,https://www.ispot.tv/ad/QUOP,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-quq0,2022,FTX,Teaser: Animated,https://www.youtube.com/watch?v=sAs8nELN0po,https://www.ispot.tv/ad/QUQ0,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-quq3,2022,FTX,Teaser: Edison,https://www.youtube.com/watch?v=_4NJ66o0gd0,https://www.ispot.tv/ad/QUQ3,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-quqb,2022,Rocket Mortgage,Teaser: Competitive,https://www.youtube.com/watch?v=eKW6Y0Z4YKE,https://www.ispot.tv/ad/QUQB,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-quqc,2022,FTX,Teaser: Farmer,https://www.youtube.com/watch?v=sAs8nELN0po,https://www.ispot.tv/ad/QUQC,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-quqi,2022,Wallbox USA,Embrace Electricity Again: Moving Forward,https://www.youtube.com/watch?v=yFSgjHgjAVk,https://www.ispot.tv/ad/QUQI,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-quqm,2022,Rakuten,High Stakes,https://www.youtube.com/watch?v=UXcCDWDPAkc,https://www.ispot.tv/ad/QUQM,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-quqn,2022,QuickBooks,Teaser: Small Biz Key No. 1,https://www.youtube.com/watch?v=FY0ng5FNVoQ,https://www.ispot.tv/ad/QUQN,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-quqq,2022,General Motors,Teaser: Dr. EV-il is Back for Good,https://www.youtube.com/watch?v=OaIVDJ5oArA,https://www.ispot.tv/ad/QUQQ,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qut8,2022,Amazon Prime Video,Teaser: The Lord of the Rings: The Rings of Power,https://www.youtube.com/watch?v=hG9lOquYMuY,https://www.ispot.tv/ad/QUT8,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qutw,2022,General Motors,Teaser: Frau is Back for Good,https://www.youtube.com/watch?v=OaIVDJ5oArA,https://www.ispot.tv/ad/QUTW,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-quuk,2022,Caesars Entertainment,Teaser: The Mannings Are Coming to Dinner,https://www.youtube.com/watch?v=R1PFWK_RXsU,https://www.ispot.tv/ad/QUUK,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-quur,2022,Expedia,Teaser: Travel the Ads,https://www.youtube.com/watch?v=hySh_i8PmCc,https://www.ispot.tv/ad/QUUR,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-quuv,2022,Avocados From Mexico,Always Good,https://www.youtube.com/watch?v=tZFHBfvM-Cs,https://www.ispot.tv/ad/QUUV,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-quuw,2022,Booking.com,Idris Says Things,https://www.youtube.com/watch?v=yt9VyAjdOjQ,https://www.ispot.tv/ad/QUUW,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-quux,2022,Toyota,Brothers,https://www.youtube.com/watch?v=b9_yxddC_xU,https://www.ispot.tv/ad/QUUX,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-quyc,2022,"Amazon, Inc.",Teaser: Bad Breath,https://www.youtube.com/watch?v=T6FYFyWd02A,https://www.ispot.tv/ad/QUYC,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-quzz,2022,FTX,Teaser: Monk,https://www.youtube.com/watch?v=hCsPaE5UAto,https://www.ispot.tv/ad/QUZZ,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qv4i,2022,Kia,Robo Dog,https://www.youtube.com/watch?v=r3cn2Ggt86k,https://www.ispot.tv/ad/QV4I,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qvba,2022,Pringles,Teaser: Not Alone,https://www.youtube.com/watch?v=SXAQ0oeVFHU,https://www.ispot.tv/ad/QVBA,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qvbh,2022,WeatherTech,Teaser: Big Game,https://www.youtube.com/watch?v=p3EdFVtP0r8,https://www.ispot.tv/ad/QVBH,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qvdz,2022,Uber Eats,Teaser: Uber Don't Eats: Gwyneth,https://www.youtube.com/watch?v=UHPnh4yUo88,https://www.ispot.tv/ad/QVDZ,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qved,2022,Nissan,Teaser: Thrill Driver: Countdown,https://www.youtube.com/watch?v=1_y5MqsoAwk,https://www.ispot.tv/ad/QVED,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qvjb,2022,Sam's Club,Teaser: Shop Like Kevin,https://www.youtube.com/watch?v=sZxxOubOLOU,https://www.ispot.tv/ad/QVJB,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qvjx,2022,BMW,Teaser: Something Electric Is Brewing,https://www.youtube.com/watch?v=XDzjijGFb5M,https://www.ispot.tv/ad/QVJX,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qvk4,2022,Uber Eats,Teaser: Uber Don't Eats: Jennifer,https://www.youtube.com/watch?v=UqF561VXqQk,https://www.ispot.tv/ad/QVK4,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qvkv,2022,Uber Eats,Teaser: Uber Don't Eats: Trevor,https://www.youtube.com/watch?v=eNsJ2qNU7Eo,https://www.ispot.tv/ad/QVKV,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qvmg,2022,Carvana,Oversharing Mom,https://www.youtube.com/watch?v=YpKYj8edUOg,https://www.ispot.tv/ad/QVMG,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qvrx,2022,Lay's,Stay Golden,https://www.youtube.com/watch?v=m-axTbvF6WU,https://www.ispot.tv/ad/QVRX,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qvuk,2022,Bud Light Seltzer,Teaser: Make Flavor History,https://www.youtube.com/watch?v=XZqSYyUjCAc,https://www.ispot.tv/ad/QVUK,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qvul,2022,Squarespace,Teaser: Everything to Shell Anything,https://www.youtube.com/watch?v=9uAwe0dDzsw,https://www.ispot.tv/ad/QVUL,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qvv3,2022,Avocados From Mexico,"Teaser: Et Tu, Andy Richter?",https://www.youtube.com/watch?v=KA6M5tPrgcg,https://www.ispot.tv/ad/QVV3,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qvvl,2022,Nissan,Presenting: Thrill Driver [T1],https://www.youtube.com/watch?v=1_y5MqsoAwk,https://www.ispot.tv/ad/QVVL,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2022-ispot-qvwk,2022,Meta Quest,Teaser: Questy's Is Coming,https://www.youtube.com/watch?v=RcQmrsWp_Po,https://www.ispot.tv/ad/QVWK,https://www.ispot.tv/events/2022-super-bowl-commercials
super-bowl-2023-ispot-1va0,2023,FOX Bet,Terry's Money,https://www.youtube.com/watch?v=1h9mXx6XqcY,https://www.ispot.tv/ad/1VA0,https://www.ispot.tv/events/2023-super-bowl-commercials
super-bowl-2023-ispot-1va4,2023,Pepsi Zero Sugar,What You’re Seeing Is Real,https://www.youtube.com/watch?v=HESCLPZthUM,https://www.ispot.tv/ad/1VA4,https://www.ispot.tv/events/2023-super-bowl-commercials
super-bowl-2023-ispot-1va9,2023,FOX,Apple Music Halftime Show: Rihanna,https://www.youtube.com/watch?v=Qu33Kg16Hkk,https://www.ispot.tv/ad/1VA9,https://www.ispot.tv/events/2023-super-bowl-commercials
super-bowl-2023-ispot-1vaa,2023,Prime Hydration,The Fastest Growing Sports Drink,https://www.youtube.com/watch?v=8EA6Qt-a8hU,https://www.ispot.tv/ad/1VAA,https://www.ispot.tv/events/2023-super-bowl-commercials
super-bowl-2023-ispot-1vac,2023,Limit Break,Free Digital Collectible,https://www.youtube.com/watch?v=xxlEB28qDCM,https://www.ispot.tv/ad/1VAC,https://www.ispot.tv/events/2023-super-bowl-commercials
super-bowl-2023-ispot-1vae,2023,FOX,Looking for Love,https://www.youtube.com/watch?v=BYN8UHgf_BQ,https://www.ispot.tv/ad/1VAE,https://www.ispot.tv/events/2023-super-bowl-commercials
